,number,last_update,available_bike_stands,available_bikes,status,banking
0,42,2019-04-02 09:48:48,30,0,OPEN,True
1,30,2019-04-02 09:44:28,19,1,OPEN,True
2,54,2019-04-02 09:48:45,7,26,OPEN,False
3,108,2019-04-02 09:51:17,40,0,OPEN,False
4,56,2019-04-02 09:52:58,2,37,OPEN,False
5,6,2019-04-02 09:50:56,18,2,OPEN,False
6,18,2019-04-02 09:52:44,30,0,OPEN,True
7,32,2019-04-02 09:51:42,9,21,OPEN,True
8,52,2019-04-02 09:43:37,4,27,OPEN,False
9,48,2019-04-02 09:50:22,16,24,OPEN,False
10,13,2019-04-02 09:44:55,3,26,OPEN,False
11,43,2019-04-02 09:45:08,30,0,OPEN,True
12,81,2019-04-02 09:49:09,40,0,OPEN,False
13,31,2019-04-02 09:51:03,16,4,OPEN,False
14,98,2019-04-02 09:46:33,35,5,OPEN,True
15,14,2019-04-02 09:52:41,1,29,OPEN,False
16,23,2019-04-02 09:52:49,25,3,OPEN,True
17,106,2019-04-02 09:48:04,37,3,OPEN,False
18,112,2019-04-02 09:44:11,30,0,OPEN,False
19,68,2019-04-02 09:53:00,0,36,OPEN,True
20,74,2019-04-02 09:47:04,30,0,OPEN,False
21,87,2019-04-02 09:51:22,38,0,OPEN,True
22,84,2019-04-02 09:44:53,30,0,OPEN,False
23,90,2019-04-02 09:47:23,0,39,OPEN,False
24,11,2019-04-02 09:48:13,7,22,OPEN,False
25,17,2019-04-02 09:45:54,19,1,OPEN,False
26,45,2019-04-02 09:50:55,29,1,OPEN,False
27,114,2019-04-02 09:48:38,0,39,OPEN,True
28,72,2019-04-02 09:45:44,31,0,OPEN,False
29,63,2019-04-02 09:51:03,6,29,OPEN,False
30,113,2019-04-02 09:52:41,17,23,OPEN,True
31,91,2019-04-02 09:50:06,14,16,OPEN,False
32,99,2019-04-02 09:50:51,5,25,OPEN,False
33,9,2019-04-02 09:51:16,7,16,OPEN,False
34,67,2019-04-02 09:52:52,32,8,OPEN,False
35,55,2019-04-02 09:52:49,2,33,OPEN,False
36,62,2019-04-02 09:44:17,2,34,OPEN,False
37,5,2019-04-02 09:52:38,39,1,OPEN,False
38,97,2019-04-02 09:45:59,39,1,OPEN,True
39,61,2019-04-02 09:51:47,25,0,OPEN,True
40,77,2019-04-02 09:52:28,26,3,OPEN,False
41,73,2019-04-02 09:51:28,29,1,OPEN,False
42,4,2019-04-02 09:51:11,11,9,OPEN,False
43,49,2019-04-02 09:47:05,12,25,OPEN,False
44,19,2019-04-02 09:52:57,2,28,OPEN,False
45,7,2019-04-02 09:52:53,29,0,OPEN,True
46,60,2019-04-02 09:43:14,28,2,OPEN,False
47,102,2019-04-02 09:45:17,40,0,OPEN,False
48,38,2019-04-02 09:49:43,39,1,OPEN,False
49,53,2019-04-02 09:48:26,16,24,OPEN,False
50,58,2019-04-02 09:49:45,0,39,OPEN,True
51,66,2019-04-02 09:51:16,1,37,OPEN,False
52,104,2019-04-02 09:47:01,40,0,OPEN,True
53,101,2019-04-02 09:44:12,30,0,OPEN,False
54,115,2019-04-02 09:43:15,29,1,OPEN,False
55,47,2019-04-02 09:51:25,0,40,OPEN,False
56,8,2019-04-02 09:53:00,19,11,OPEN,False
57,27,2019-04-02 09:48:16,7,13,OPEN,False
58,16,2019-04-02 09:51:25,10,9,OPEN,False
59,96,2019-04-02 09:52:21,27,3,OPEN,False
60,82,2019-04-02 09:50:47,22,0,OPEN,False
61,76,2019-04-02 09:48:56,37,1,OPEN,False
62,71,2019-04-02 09:46:22,40,0,OPEN,True
63,79,2019-04-02 09:52:23,27,0,OPEN,False
64,69,2019-04-02 09:52:44,0,39,OPEN,False
65,25,2019-04-02 09:46:24,2,28,OPEN,False
66,51,2019-04-02 09:49:22,25,15,OPEN,False
67,37,2019-04-02 09:50:18,26,4,OPEN,True
68,59,2019-04-02 09:48:56,20,0,OPEN,False
69,95,2019-04-02 09:52:52,40,0,OPEN,True
70,94,2019-04-02 09:43:04,40,0,OPEN,False
71,105,2019-04-02 09:46:50,36,0,OPEN,False
72,36,2019-04-02 09:52:19,17,21,OPEN,True
73,93,2019-04-02 09:45:29,40,0,OPEN,False
